employee_id,amount,from_date,to_date
11389,95851,1996-02-19T00:00:00.000Z,1997-02-18T00:00:00.000Z
11389,98056,1997-02-18T00:00:00.000Z,1998-02-18T00:00:00.000Z
11389,100875,1998-02-18T00:00:00.000Z,1999-02-18T00:00:00.000Z
11389,103009,1999-02-18T00:00:00.000Z,2000-02-18T00:00:00.000Z
11389,107052,2000-02-18T00:00:00.000Z,2001-02-17T00:00:00.000Z
11389,110689,2001-02-17T00:00:00.000Z,2002-02-17T00:00:00.000Z
11389,112328,2002-02-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
11390,40000,1990-12-19T00:00:00.000Z,1991-12-19T00:00:00.000Z
11390,40148,1991-12-19T00:00:00.000Z,1992-02-26T00:00:00.000Z
11391,54638,1994-10-14T00:00:00.000Z,1995-10-14T00:00:00.000Z
11391,56713,1995-10-14T00:00:00.000Z,1996-10-13T00:00:00.000Z
11391,57428,1996-10-13T00:00:00.000Z,1997-10-13T00:00:00.000Z
11391,60420,1997-10-13T00:00:00.000Z,1998-10-13T00:00:00.000Z
11391,63374,1998-10-13T00:00:00.000Z,1999-10-13T00:00:00.000Z
11391,65770,1999-10-13T00:00:00.000Z,2000-10-12T00:00:00.000Z
11391,69123,2000-10-12T00:00:00.000Z,2001-10-12T00:00:00.000Z
11391,69594,2001-10-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
11392,62114,1999-04-21T00:00:00.000Z,2000-04-20T00:00:00.000Z
11392,62226,2000-04-20T00:00:00.000Z,2001-04-20T00:00:00.000Z
11392,64788,2001-04-20T00:00:00.000Z,2002-04-20T00:00:00.000Z
11392,68727,2002-04-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
11393,40000,1985-04-30T00:00:00.000Z,1986-04-30T00:00:00.000Z
11393,39933,1986-04-30T00:00:00.000Z,1987-04-30T00:00:00.000Z
11393,44022,1987-04-30T00:00:00.000Z,1988-04-29T00:00:00.000Z
11393,45774,1988-04-29T00:00:00.000Z,1989-04-29T00:00:00.000Z
11393,45933,1989-04-29T00:00:00.000Z,1990-04-29T00:00:00.000Z
11393,46789,1990-04-29T00:00:00.000Z,1991-04-29T00:00:00.000Z
11393,51204,1991-04-29T00:00:00.000Z,1992-04-28T00:00:00.000Z
11393,55056,1992-04-28T00:00:00.000Z,1993-04-28T00:00:00.000Z
11393,56234,1993-04-28T00:00:00.000Z,1994-04-28T00:00:00.000Z
11393,60235,1994-04-28T00:00:00.000Z,1995-04-28T00:00:00.000Z
11393,62827,1995-04-28T00:00:00.000Z,1996-04-27T00:00:00.000Z
11393,62698,1996-04-27T00:00:00.000Z,1997-04-27T00:00:00.000Z
11393,64248,1997-04-27T00:00:00.000Z,1998-04-27T00:00:00.000Z
11393,67053,1998-04-27T00:00:00.000Z,1999-04-27T00:00:00.000Z
11393,67480,1999-04-27T00:00:00.000Z,2000-04-26T00:00:00.000Z
11393,70915,2000-04-26T00:00:00.000Z,2001-04-26T00:00:00.000Z
11393,73330,2001-04-26T00:00:00.000Z,2002-04-26T00:00:00.000Z
11393,76888,2002-04-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
11394,40000,1988-12-20T00:00:00.000Z,1989-12-20T00:00:00.000Z
11394,42340,1989-12-20T00:00:00.000Z,1990-12-20T00:00:00.000Z
11394,43721,1990-12-20T00:00:00.000Z,1991-12-20T00:00:00.000Z
11394,44932,1991-12-20T00:00:00.000Z,1992-12-19T00:00:00.000Z
11394,44610,1992-12-19T00:00:00.000Z,1993-12-19T00:00:00.000Z
11394,48519,1993-12-19T00:00:00.000Z,1994-12-19T00:00:00.000Z
11394,48523,1994-12-19T00:00:00.000Z,1995-12-19T00:00:00.000Z
11394,52677,1995-12-19T00:00:00.000Z,1996-12-18T00:00:00.000Z
11394,56038,1996-12-18T00:00:00.000Z,1997-12-18T00:00:00.000Z
11394,55567,1997-12-18T00:00:00.000Z,1998-12-18T00:00:00.000Z
11394,56642,1998-12-18T00:00:00.000Z,1999-12-18T00:00:00.000Z
11394,56891,1999-12-18T00:00:00.000Z,2000-12-17T00:00:00.000Z
11394,60349,2000-12-17T00:00:00.000Z,2001-12-17T00:00:00.000Z
11394,61956,2001-12-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
11395,51673,1987-06-20T00:00:00.000Z,1988-06-19T00:00:00.000Z
11395,52312,1988-06-19T00:00:00.000Z,1989-06-19T00:00:00.000Z
11395,53697,1989-06-19T00:00:00.000Z,1990-06-19T00:00:00.000Z
11395,55362,1990-06-19T00:00:00.000Z,1991-06-19T00:00:00.000Z
11395,57541,1991-06-19T00:00:00.000Z,1992-06-18T00:00:00.000Z
11395,60006,1992-06-18T00:00:00.000Z,1993-06-18T00:00:00.000Z
11395,60418,1993-06-18T00:00:00.000Z,1994-06-18T00:00:00.000Z
11395,60456,1994-06-18T00:00:00.000Z,1995-06-18T00:00:00.000Z
11395,60589,1995-06-18T00:00:00.000Z,1996-06-17T00:00:00.000Z
11395,62749,1996-06-17T00:00:00.000Z,1997-06-17T00:00:00.000Z
11395,65472,1997-06-17T00:00:00.000Z,1998-06-17T00:00:00.000Z
11395,66880,1998-06-17T00:00:00.000Z,1999-06-17T00:00:00.000Z
11395,70411,1999-06-17T00:00:00.000Z,2000-06-16T00:00:00.000Z
11395,72666,2000-06-16T00:00:00.000Z,2001-06-16T00:00:00.000Z
11395,74635,2001-06-16T00:00:00.000Z,2002-06-16T00:00:00.000Z
11395,75076,2002-06-16T00:00:00.000Z,9999-01-01T00:00:00.000Z
11396,48918,1997-02-04T00:00:00.000Z,1998-02-04T00:00:00.000Z
11396,50566,1998-02-04T00:00:00.000Z,1999-02-04T00:00:00.000Z
11396,53485,1999-02-04T00:00:00.000Z,2000-02-04T00:00:00.000Z
11396,55507,2000-02-04T00:00:00.000Z,2001-02-03T00:00:00.000Z
11396,57545,2001-02-03T00:00:00.000Z,2002-02-03T00:00:00.000Z
11396,57977,2002-02-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
11397,40000,1992-12-12T00:00:00.000Z,1993-12-12T00:00:00.000Z
11397,42599,1993-12-12T00:00:00.000Z,1994-12-12T00:00:00.000Z
11397,42793,1994-12-12T00:00:00.000Z,1995-12-12T00:00:00.000Z
11397,43002,1995-12-12T00:00:00.000Z,1996-12-11T00:00:00.000Z
11397,46051,1996-12-11T00:00:00.000Z,1997-12-11T00:00:00.000Z
11397,48625,1997-12-11T00:00:00.000Z,1998-12-11T00:00:00.000Z
11397,49642,1998-12-11T00:00:00.000Z,1999-12-11T00:00:00.000Z
11397,49462,1999-12-11T00:00:00.000Z,2000-12-10T00:00:00.000Z
11397,53540,2000-12-10T00:00:00.000Z,2001-12-10T00:00:00.000Z
11397,57856,2001-12-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
11398,44625,1994-09-07T00:00:00.000Z,1995-09-07T00:00:00.000Z
11398,45239,1995-09-07T00:00:00.000Z,1996-09-06T00:00:00.000Z
11398,45637,1996-09-06T00:00:00.000Z,1997-09-06T00:00:00.000Z
11398,47310,1997-09-06T00:00:00.000Z,1998-09-06T00:00:00.000Z
11398,50900,1998-09-06T00:00:00.000Z,1999-09-06T00:00:00.000Z
11398,54687,1999-09-06T00:00:00.000Z,2000-09-05T00:00:00.000Z
11398,55386,2000-09-05T00:00:00.000Z,2001-09-05T00:00:00.000Z
11398,57125,2001-09-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
11399,40324,1999-07-20T00:00:00.000Z,2000-07-19T00:00:00.000Z
11399,40758,2000-07-19T00:00:00.000Z,2001-07-19T00:00:00.000Z
11399,45219,2001-07-19T00:00:00.000Z,2001-12-27T00:00:00.000Z
11400,40000,1990-04-23T00:00:00.000Z,1991-04-23T00:00:00.000Z
11400,39899,1991-04-23T00:00:00.000Z,1992-04-22T00:00:00.000Z
11400,41645,1992-04-22T00:00:00.000Z,1992-07-08T00:00:00.000Z
11401,52021,1995-04-15T00:00:00.000Z,1996-04-14T00:00:00.000Z
11401,56515,1996-04-14T00:00:00.000Z,1997-04-14T00:00:00.000Z
11401,56617,1997-04-14T00:00:00.000Z,1998-04-14T00:00:00.000Z
11401,57681,1998-04-14T00:00:00.000Z,1999-04-14T00:00:00.000Z
11401,61987,1999-04-14T00:00:00.000Z,2000-04-13T00:00:00.000Z
11401,62718,2000-04-13T00:00:00.000Z,2001-04-13T00:00:00.000Z
11401,64696,2001-04-13T00:00:00.000Z,2002-04-13T00:00:00.000Z
11401,64733,2002-04-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
11402,89345,1985-03-10T00:00:00.000Z,1986-03-10T00:00:00.000Z
11402,91415,1986-03-10T00:00:00.000Z,1987-03-10T00:00:00.000Z
11402,92577,1987-03-10T00:00:00.000Z,1988-03-09T00:00:00.000Z
11402,93521,1988-03-09T00:00:00.000Z,1989-03-09T00:00:00.000Z
11402,96506,1989-03-09T00:00:00.000Z,1990-03-09T00:00:00.000Z
11402,97302,1990-03-09T00:00:00.000Z,1991-03-09T00:00:00.000Z
11402,101444,1991-03-09T00:00:00.000Z,1992-03-08T00:00:00.000Z
11402,103984,1992-03-08T00:00:00.000Z,1993-03-08T00:00:00.000Z
11402,107634,1993-03-08T00:00:00.000Z,1994-03-08T00:00:00.000Z
11402,109315,1994-03-08T00:00:00.000Z,1995-03-08T00:00:00.000Z
11402,112962,1995-03-08T00:00:00.000Z,1996-03-07T00:00:00.000Z
11402,113715,1996-03-07T00:00:00.000Z,1997-03-07T00:00:00.000Z
11402,115468,1997-03-07T00:00:00.000Z,1998-03-07T00:00:00.000Z
11402,117634,1998-03-07T00:00:00.000Z,1999-03-07T00:00:00.000Z
11402,119832,1999-03-07T00:00:00.000Z,2000-03-06T00:00:00.000Z
11402,121574,2000-03-06T00:00:00.000Z,2001-03-06T00:00:00.000Z
11402,123693,2001-03-06T00:00:00.000Z,2002-03-06T00:00:00.000Z
11402,125163,2002-03-06T00:00:00.000Z,9999-01-01T00:00:00.000Z
11403,87912,1989-08-03T00:00:00.000Z,1990-08-03T00:00:00.000Z
11403,90230,1990-08-03T00:00:00.000Z,1991-08-03T00:00:00.000Z
11403,92444,1991-08-03T00:00:00.000Z,1992-08-02T00:00:00.000Z
11403,92263,1992-08-02T00:00:00.000Z,1993-08-02T00:00:00.000Z
11403,95309,1993-08-02T00:00:00.000Z,1993-12-01T00:00:00.000Z
11404,42907,1990-09-25T00:00:00.000Z,1991-09-25T00:00:00.000Z
11404,45789,1991-09-25T00:00:00.000Z,1992-09-24T00:00:00.000Z
11404,47669,1992-09-24T00:00:00.000Z,1993-09-24T00:00:00.000Z
11404,47708,1993-09-24T00:00:00.000Z,1994-09-24T00:00:00.000Z
11404,48711,1994-09-24T00:00:00.000Z,1995-09-24T00:00:00.000Z
11404,52053,1995-09-24T00:00:00.000Z,1996-09-23T00:00:00.000Z
11404,52668,1996-09-23T00:00:00.000Z,1997-09-23T00:00:00.000Z
11404,55108,1997-09-23T00:00:00.000Z,1998-09-23T00:00:00.000Z
11404,56387,1998-09-23T00:00:00.000Z,1999-09-23T00:00:00.000Z
11404,56925,1999-09-23T00:00:00.000Z,2000-09-22T00:00:00.000Z
11404,60443,2000-09-22T00:00:00.000Z,2001-09-22T00:00:00.000Z
11404,63940,2001-09-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
11405,47098,1993-04-14T00:00:00.000Z,1994-04-14T00:00:00.000Z
11405,48138,1994-04-14T00:00:00.000Z,1995-04-14T00:00:00.000Z
11405,47896,1995-04-14T00:00:00.000Z,1996-04-13T00:00:00.000Z
11405,48979,1996-04-13T00:00:00.000Z,1997-04-13T00:00:00.000Z
11405,50627,1997-04-13T00:00:00.000Z,1998-04-13T00:00:00.000Z
11405,51960,1998-04-13T00:00:00.000Z,1999-04-13T00:00:00.000Z
11405,55713,1999-04-13T00:00:00.000Z,2000-04-12T00:00:00.000Z
11405,57751,2000-04-12T00:00:00.000Z,2001-04-12T00:00:00.000Z
11405,61925,2001-04-12T00:00:00.000Z,2002-04-12T00:00:00.000Z
11405,65387,2002-04-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
11406,71834,1989-03-13T00:00:00.000Z,1990-03-13T00:00:00.000Z
11406,72517,1990-03-13T00:00:00.000Z,1991-03-13T00:00:00.000Z
11406,75784,1991-03-13T00:00:00.000Z,1992-03-12T00:00:00.000Z
11406,77119,1992-03-12T00:00:00.000Z,1993-03-12T00:00:00.000Z
11406,81127,1993-03-12T00:00:00.000Z,1994-03-12T00:00:00.000Z
11406,85450,1994-03-12T00:00:00.000Z,1995-03-12T00:00:00.000Z
11406,89841,1995-03-12T00:00:00.000Z,1996-03-11T00:00:00.000Z
11406,92542,1996-03-11T00:00:00.000Z,1997-03-11T00:00:00.000Z
11406,94171,1997-03-11T00:00:00.000Z,1998-03-11T00:00:00.000Z
11406,96579,1998-03-11T00:00:00.000Z,1999-03-11T00:00:00.000Z
11406,100817,1999-03-11T00:00:00.000Z,2000-03-10T00:00:00.000Z
11406,103383,2000-03-10T00:00:00.000Z,2001-03-10T00:00:00.000Z
11406,104387,2001-03-10T00:00:00.000Z,2002-03-10T00:00:00.000Z
11406,106117,2002-03-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
11407,50395,1991-05-06T00:00:00.000Z,1992-05-05T00:00:00.000Z
11407,52816,1992-05-05T00:00:00.000Z,1993-05-05T00:00:00.000Z
11407,53819,1993-05-05T00:00:00.000Z,1994-05-05T00:00:00.000Z
11407,54210,1994-05-05T00:00:00.000Z,1995-05-05T00:00:00.000Z
11407,55608,1995-05-05T00:00:00.000Z,1996-05-04T00:00:00.000Z
11407,57289,1996-05-04T00:00:00.000Z,1997-05-04T00:00:00.000Z
11407,61731,1997-05-04T00:00:00.000Z,1998-05-04T00:00:00.000Z
11407,65965,1998-05-04T00:00:00.000Z,1999-05-04T00:00:00.000Z
11407,69712,1999-05-04T00:00:00.000Z,2000-05-03T00:00:00.000Z
11407,70206,2000-05-03T00:00:00.000Z,2001-05-03T00:00:00.000Z
11407,69784,2001-05-03T00:00:00.000Z,2002-05-03T00:00:00.000Z
11407,71011,2002-05-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
11408,65600,1996-02-15T00:00:00.000Z,1997-02-14T00:00:00.000Z
11408,66089,1997-02-14T00:00:00.000Z,1998-02-14T00:00:00.000Z
11408,66757,1998-02-14T00:00:00.000Z,1999-02-14T00:00:00.000Z
11408,68850,1999-02-14T00:00:00.000Z,2000-02-14T00:00:00.000Z
11408,69839,2000-02-14T00:00:00.000Z,2001-02-13T00:00:00.000Z
11408,69930,2001-02-13T00:00:00.000Z,2002-02-13T00:00:00.000Z
11408,71238,2002-02-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
11409,40000,1997-12-28T00:00:00.000Z,1998-12-28T00:00:00.000Z
11409,41907,1998-12-28T00:00:00.000Z,1999-08-04T00:00:00.000Z
11410,45665,1999-10-25T00:00:00.000Z,2000-10-24T00:00:00.000Z
11410,49950,2000-10-24T00:00:00.000Z,2001-10-24T00:00:00.000Z
11410,50722,2001-10-24T00:00:00.000Z,9999-01-01T00:00:00.000Z
11411,45516,1992-05-17T00:00:00.000Z,1993-05-17T00:00:00.000Z
11411,49084,1993-05-17T00:00:00.000Z,1994-05-17T00:00:00.000Z
11411,48716,1994-05-17T00:00:00.000Z,1995-05-17T00:00:00.000Z
11411,51048,1995-05-17T00:00:00.000Z,1996-05-16T00:00:00.000Z
11411,53286,1996-05-16T00:00:00.000Z,1997-05-16T00:00:00.000Z
11411,53383,1997-05-16T00:00:00.000Z,1998-05-16T00:00:00.000Z
11411,57863,1998-05-16T00:00:00.000Z,1999-05-16T00:00:00.000Z
11411,58132,1999-05-16T00:00:00.000Z,2000-05-15T00:00:00.000Z
11411,61088,2000-05-15T00:00:00.000Z,2001-05-15T00:00:00.000Z
11411,64981,2001-05-15T00:00:00.000Z,2002-05-15T00:00:00.000Z
11411,67138,2002-05-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
11412,73045,1996-02-02T00:00:00.000Z,1997-02-01T00:00:00.000Z
11412,76354,1997-02-01T00:00:00.000Z,1998-02-01T00:00:00.000Z
11412,80189,1998-02-01T00:00:00.000Z,1999-02-01T00:00:00.000Z
11412,83822,1999-02-01T00:00:00.000Z,2000-02-01T00:00:00.000Z
11412,85930,2000-02-01T00:00:00.000Z,2001-01-31T00:00:00.000Z
11412,87380,2001-01-31T00:00:00.000Z,2002-01-31T00:00:00.000Z
11412,90591,2002-01-31T00:00:00.000Z,9999-01-01T00:00:00.000Z
11413,40220,1991-01-24T00:00:00.000Z,1992-01-24T00:00:00.000Z
11413,41346,1992-01-24T00:00:00.000Z,1993-01-23T00:00:00.000Z
11413,43478,1993-01-23T00:00:00.000Z,1994-01-23T00:00:00.000Z
11413,43343,1994-01-23T00:00:00.000Z,1995-01-23T00:00:00.000Z
11413,45649,1995-01-23T00:00:00.000Z,1996-01-23T00:00:00.000Z
11413,47362,1996-01-23T00:00:00.000Z,1997-01-22T00:00:00.000Z
11413,46871,1997-01-22T00:00:00.000Z,1998-01-22T00:00:00.000Z
11413,49134,1998-01-22T00:00:00.000Z,1999-01-22T00:00:00.000Z
11413,48921,1999-01-22T00:00:00.000Z,2000-01-22T00:00:00.000Z
11413,48768,2000-01-22T00:00:00.000Z,2001-01-21T00:00:00.000Z
11413,50494,2001-01-21T00:00:00.000Z,2002-01-21T00:00:00.000Z
11413,54058,2002-01-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
11414,76725,1989-01-02T00:00:00.000Z,1990-01-02T00:00:00.000Z
11414,80313,1990-01-02T00:00:00.000Z,1991-01-02T00:00:00.000Z
11414,80360,1991-01-02T00:00:00.000Z,1992-01-02T00:00:00.000Z
11414,81726,1992-01-02T00:00:00.000Z,1993-01-01T00:00:00.000Z
11414,82963,1993-01-01T00:00:00.000Z,1994-01-01T00:00:00.000Z
11414,85861,1994-01-01T00:00:00.000Z,1995-01-01T00:00:00.000Z
11414,88539,1995-01-01T00:00:00.000Z,1996-01-01T00:00:00.000Z
11414,92486,1996-01-01T00:00:00.000Z,1996-12-31T00:00:00.000Z
11414,93965,1996-12-31T00:00:00.000Z,1997-10-06T00:00:00.000Z
11415,40000,1996-12-07T00:00:00.000Z,1997-12-07T00:00:00.000Z
11415,43122,1997-12-07T00:00:00.000Z,1998-12-07T00:00:00.000Z
11415,42854,1998-12-07T00:00:00.000Z,1999-12-07T00:00:00.000Z
11415,47157,1999-12-07T00:00:00.000Z,2000-12-06T00:00:00.000Z
11415,49411,2000-12-06T00:00:00.000Z,2001-12-06T00:00:00.000Z
11415,51066,2001-12-06T00:00:00.000Z,9999-01-01T00:00:00.000Z
11416,58151,1987-09-21T00:00:00.000Z,1988-09-20T00:00:00.000Z
11416,61047,1988-09-20T00:00:00.000Z,1989-09-20T00:00:00.000Z
11416,62686,1989-09-20T00:00:00.000Z,1990-09-20T00:00:00.000Z
11416,62555,1990-09-20T00:00:00.000Z,1991-09-20T00:00:00.000Z
11416,65044,1991-09-20T00:00:00.000Z,1992-09-19T00:00:00.000Z
11416,64781,1992-09-19T00:00:00.000Z,1993-09-19T00:00:00.000Z
11416,65276,1993-09-19T00:00:00.000Z,1994-09-19T00:00:00.000Z
11416,69636,1994-09-19T00:00:00.000Z,1995-09-19T00:00:00.000Z
11416,72715,1995-09-19T00:00:00.000Z,1996-09-18T00:00:00.000Z
11416,76421,1996-09-18T00:00:00.000Z,1997-09-18T00:00:00.000Z
11416,76125,1997-09-18T00:00:00.000Z,1998-09-18T00:00:00.000Z
11416,77627,1998-09-18T00:00:00.000Z,1999-09-18T00:00:00.000Z
11416,79978,1999-09-18T00:00:00.000Z,2000-09-17T00:00:00.000Z
11416,80042,2000-09-17T00:00:00.000Z,2001-09-17T00:00:00.000Z
11416,83922,2001-09-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
11417,74114,1992-12-21T00:00:00.000Z,1993-12-21T00:00:00.000Z
11417,74737,1993-12-21T00:00:00.000Z,1994-12-21T00:00:00.000Z
11417,79178,1994-12-21T00:00:00.000Z,1995-12-21T00:00:00.000Z
11417,81697,1995-12-21T00:00:00.000Z,1996-12-20T00:00:00.000Z
11417,83789,1996-12-20T00:00:00.000Z,1997-12-20T00:00:00.000Z
11417,86533,1997-12-20T00:00:00.000Z,1998-12-20T00:00:00.000Z
11417,90108,1998-12-20T00:00:00.000Z,1999-12-20T00:00:00.000Z
11417,89636,1999-12-20T00:00:00.000Z,2000-12-19T00:00:00.000Z
11417,90791,2000-12-19T00:00:00.000Z,2001-12-19T00:00:00.000Z
11417,93584,2001-12-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
11418,40000,1991-12-30T00:00:00.000Z,1992-12-29T00:00:00.000Z
11418,41457,1992-12-29T00:00:00.000Z,1993-12-29T00:00:00.000Z
11418,41236,1993-12-29T00:00:00.000Z,1994-12-29T00:00:00.000Z
11418,42659,1994-12-29T00:00:00.000Z,1995-12-29T00:00:00.000Z
11418,45421,1995-12-29T00:00:00.000Z,1996-12-28T00:00:00.000Z
11418,45125,1996-12-28T00:00:00.000Z,1997-12-28T00:00:00.000Z
11418,48437,1997-12-28T00:00:00.000Z,1998-12-28T00:00:00.000Z
11418,49470,1998-12-28T00:00:00.000Z,1999-12-28T00:00:00.000Z
11418,49181,1999-12-28T00:00:00.000Z,2000-12-27T00:00:00.000Z
11418,50308,2000-12-27T00:00:00.000Z,2001-12-27T00:00:00.000Z
11418,53418,2001-12-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
11419,47542,1996-04-13T00:00:00.000Z,1997-04-13T00:00:00.000Z
11419,47852,1997-04-13T00:00:00.000Z,1998-04-13T00:00:00.000Z
11419,51325,1998-04-13T00:00:00.000Z,1998-06-28T00:00:00.000Z
11420,40000,1992-01-31T00:00:00.000Z,1993-01-30T00:00:00.000Z
11420,40147,1993-01-30T00:00:00.000Z,1994-01-30T00:00:00.000Z
11420,41892,1994-01-30T00:00:00.000Z,1995-01-30T00:00:00.000Z
11420,43355,1995-01-30T00:00:00.000Z,1996-01-30T00:00:00.000Z
11420,47110,1996-01-30T00:00:00.000Z,1997-01-29T00:00:00.000Z
11420,51306,1997-01-29T00:00:00.000Z,1998-01-29T00:00:00.000Z
11420,55186,1998-01-29T00:00:00.000Z,1999-01-29T00:00:00.000Z
11420,54897,1999-01-29T00:00:00.000Z,2000-01-29T00:00:00.000Z
11420,54991,2000-01-29T00:00:00.000Z,2001-01-28T00:00:00.000Z
11420,54741,2001-01-28T00:00:00.000Z,2002-01-28T00:00:00.000Z
11420,57697,2002-01-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
11421,52416,1986-09-02T00:00:00.000Z,1987-09-02T00:00:00.000Z
11421,53182,1987-09-02T00:00:00.000Z,1988-09-01T00:00:00.000Z
11421,53958,1988-09-01T00:00:00.000Z,1989-09-01T00:00:00.000Z
11421,57507,1989-09-01T00:00:00.000Z,1990-09-01T00:00:00.000Z
11421,61947,1990-09-01T00:00:00.000Z,1991-09-01T00:00:00.000Z
11421,62848,1991-09-01T00:00:00.000Z,1992-08-31T00:00:00.000Z
11421,66250,1992-08-31T00:00:00.000Z,1993-08-31T00:00:00.000Z
11421,67882,1993-08-31T00:00:00.000Z,1994-08-31T00:00:00.000Z
11421,71231,1994-08-31T00:00:00.000Z,1995-08-31T00:00:00.000Z
11421,71132,1995-08-31T00:00:00.000Z,1996-08-30T00:00:00.000Z
11421,71401,1996-08-30T00:00:00.000Z,1997-08-30T00:00:00.000Z
11421,72439,1997-08-30T00:00:00.000Z,1998-08-30T00:00:00.000Z
11421,73059,1998-08-30T00:00:00.000Z,1999-08-30T00:00:00.000Z
11421,76947,1999-08-30T00:00:00.000Z,2000-08-29T00:00:00.000Z
11421,78020,2000-08-29T00:00:00.000Z,2001-08-29T00:00:00.000Z
11421,79464,2001-08-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
11422,44085,1990-12-04T00:00:00.000Z,1991-12-04T00:00:00.000Z
11422,45145,1991-12-04T00:00:00.000Z,1992-12-03T00:00:00.000Z
11422,49447,1992-12-03T00:00:00.000Z,1993-12-03T00:00:00.000Z
11422,53235,1993-12-03T00:00:00.000Z,1994-12-03T00:00:00.000Z
11422,54741,1994-12-03T00:00:00.000Z,1995-12-03T00:00:00.000Z
11422,55001,1995-12-03T00:00:00.000Z,1996-12-02T00:00:00.000Z
11422,56370,1996-12-02T00:00:00.000Z,1997-12-02T00:00:00.000Z
11422,58083,1997-12-02T00:00:00.000Z,1998-12-02T00:00:00.000Z
11422,60505,1998-12-02T00:00:00.000Z,1999-12-02T00:00:00.000Z
11422,64343,1999-12-02T00:00:00.000Z,2000-12-01T00:00:00.000Z
11422,64365,2000-12-01T00:00:00.000Z,2001-12-01T00:00:00.000Z
11422,65173,2001-12-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
11423,43947,1998-10-13T00:00:00.000Z,1999-10-12T00:00:00.000Z
11423,47990,1999-10-12T00:00:00.000Z,2000-10-11T00:00:00.000Z
11423,47839,2000-10-11T00:00:00.000Z,2001-10-11T00:00:00.000Z
11423,51372,2001-10-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
11424,40000,1991-02-14T00:00:00.000Z,1992-02-14T00:00:00.000Z
11424,41440,1992-02-14T00:00:00.000Z,1993-02-13T00:00:00.000Z
11424,43350,1993-02-13T00:00:00.000Z,1994-02-13T00:00:00.000Z
11424,47350,1994-02-13T00:00:00.000Z,1995-02-13T00:00:00.000Z
11424,47462,1995-02-13T00:00:00.000Z,1996-02-13T00:00:00.000Z
11424,50017,1996-02-13T00:00:00.000Z,1997-02-12T00:00:00.000Z
11424,51755,1997-02-12T00:00:00.000Z,1998-02-12T00:00:00.000Z
11424,54303,1998-02-12T00:00:00.000Z,1999-02-12T00:00:00.000Z
11424,54624,1999-02-12T00:00:00.000Z,2000-02-12T00:00:00.000Z
11424,58763,2000-02-12T00:00:00.000Z,2001-02-11T00:00:00.000Z
11424,59976,2001-02-11T00:00:00.000Z,2002-02-11T00:00:00.000Z
11424,64401,2002-02-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
11425,40000,1990-08-27T00:00:00.000Z,1991-08-27T00:00:00.000Z
11425,43455,1991-08-27T00:00:00.000Z,1992-08-26T00:00:00.000Z
11425,43978,1992-08-26T00:00:00.000Z,1993-08-26T00:00:00.000Z
11425,46409,1993-08-26T00:00:00.000Z,1994-08-26T00:00:00.000Z
11425,48579,1994-08-26T00:00:00.000Z,1995-08-26T00:00:00.000Z
11425,52535,1995-08-26T00:00:00.000Z,1996-08-25T00:00:00.000Z
11425,55276,1996-08-25T00:00:00.000Z,1997-08-25T00:00:00.000Z
11425,57232,1997-08-25T00:00:00.000Z,1998-08-25T00:00:00.000Z
11425,57943,1998-08-25T00:00:00.000Z,1999-08-25T00:00:00.000Z
11425,57464,1999-08-25T00:00:00.000Z,2000-08-24T00:00:00.000Z
11425,60136,2000-08-24T00:00:00.000Z,2001-08-24T00:00:00.000Z
11425,64405,2001-08-24T00:00:00.000Z,9999-01-01T00:00:00.000Z
11426,78109,1996-10-13T00:00:00.000Z,1997-10-13T00:00:00.000Z
11426,82009,1997-10-13T00:00:00.000Z,1998-10-13T00:00:00.000Z
11426,82843,1998-10-13T00:00:00.000Z,1999-10-13T00:00:00.000Z
11426,82992,1999-10-13T00:00:00.000Z,2000-10-12T00:00:00.000Z
11426,86315,2000-10-12T00:00:00.000Z,2001-10-12T00:00:00.000Z
11426,87294,2001-10-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
11427,65177,1994-02-25T00:00:00.000Z,1995-02-25T00:00:00.000Z
11427,68896,1995-02-25T00:00:00.000Z,1996-02-25T00:00:00.000Z
