employee_id,department_id,from_date,to_date
20381,d006,1989-08-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
20382,d006,1991-12-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
20383,d006,1995-01-02T00:00:00.000Z,1997-08-26T00:00:00.000Z
20384,d004,1985-03-02T00:00:00.000Z,9999-01-01T00:00:00.000Z
20385,d007,1996-05-16T00:00:00.000Z,9999-01-01T00:00:00.000Z
20386,d005,1994-04-16T00:00:00.000Z,9999-01-01T00:00:00.000Z
20386,d009,1991-01-28T00:00:00.000Z,1994-04-16T00:00:00.000Z
20387,d006,1995-12-21T00:00:00.000Z,1997-08-05T00:00:00.000Z
20388,d005,1992-06-12T00:00:00.000Z,2001-10-19T00:00:00.000Z
20389,d005,1991-03-24T00:00:00.000Z,9999-01-01T00:00:00.000Z
20390,d005,1992-07-18T00:00:00.000Z,9999-01-01T00:00:00.000Z
20391,d004,1992-09-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
20392,d005,1986-07-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
20393,d005,1997-04-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
20394,d002,1999-03-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
20395,d004,1998-04-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
20396,d007,1990-03-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
20397,d004,1998-06-02T00:00:00.000Z,2001-04-01T00:00:00.000Z
20397,d005,1992-10-04T00:00:00.000Z,1998-06-02T00:00:00.000Z
20398,d007,1985-05-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
20399,d007,1986-10-18T00:00:00.000Z,9999-01-01T00:00:00.000Z
20400,d005,1987-08-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
20401,d003,1997-08-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
20402,d004,1989-05-18T00:00:00.000Z,9999-01-01T00:00:00.000Z
20403,d006,1993-08-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
20404,d006,1993-05-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
20405,d005,1986-03-12T00:00:00.000Z,1995-04-19T00:00:00.000Z
20406,d002,1996-06-14T00:00:00.000Z,2000-03-13T00:00:00.000Z
20406,d007,2000-03-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
20407,d004,1996-09-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
20408,d005,1988-04-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
20409,d005,1999-04-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
20410,d005,1989-09-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
20411,d005,1995-09-29T00:00:00.000Z,1998-02-10T00:00:00.000Z
20412,d001,1996-03-02T00:00:00.000Z,9999-01-01T00:00:00.000Z
20413,d005,1988-10-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
20414,d002,1989-11-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
20415,d003,1992-06-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
20416,d005,1985-08-07T00:00:00.000Z,1985-11-24T00:00:00.000Z
20416,d008,1985-11-24T00:00:00.000Z,1988-05-13T00:00:00.000Z
20417,d005,1994-08-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
20418,d006,1985-05-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
20419,d006,1996-12-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
20420,d005,1990-03-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
20421,d003,1985-04-28T00:00:00.000Z,1994-12-28T00:00:00.000Z
20422,d006,1998-06-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
20423,d005,1991-09-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
20424,d007,1987-08-03T00:00:00.000Z,2002-01-03T00:00:00.000Z
20424,d009,2002-01-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
20425,d009,1998-12-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
20426,d005,1988-03-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
20427,d004,1993-12-06T00:00:00.000Z,1994-10-29T00:00:00.000Z
20428,d007,1995-08-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
20429,d009,1991-01-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
20430,d005,1999-01-14T00:00:00.000Z,9999-01-01T00:00:00.000Z
20431,d004,1991-08-07T00:00:00.000Z,1994-12-20T00:00:00.000Z
20432,d006,1995-11-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
20433,d005,1991-04-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
20433,d009,1991-02-23T00:00:00.000Z,1991-04-22T00:00:00.000Z
20434,d003,1998-01-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
20435,d007,1988-06-06T00:00:00.000Z,9999-01-01T00:00:00.000Z
20436,d002,1989-12-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
20437,d008,1997-12-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
20438,d009,1993-08-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
20439,d005,1994-06-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
20440,d004,1994-02-01T00:00:00.000Z,2000-05-23T00:00:00.000Z
20441,d004,1990-03-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
20442,d004,1989-05-23T00:00:00.000Z,1990-05-01T00:00:00.000Z
20442,d009,1990-05-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
20443,d004,1997-07-10T00:00:00.000Z,2000-07-12T00:00:00.000Z
20444,d002,1995-06-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
20445,d002,1989-08-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
20446,d009,1996-10-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
20447,d002,1997-10-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
20448,d006,1995-07-07T00:00:00.000Z,1995-09-06T00:00:00.000Z
20449,d007,1992-01-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
20450,d005,1987-11-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
20451,d005,1992-07-16T00:00:00.000Z,1999-03-07T00:00:00.000Z
20452,d004,1993-12-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
20452,d008,1992-11-03T00:00:00.000Z,1993-12-01T00:00:00.000Z
20453,d001,1989-04-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
20454,d005,1994-11-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
20455,d007,1989-09-18T00:00:00.000Z,1993-04-03T00:00:00.000Z
20456,d005,1997-08-16T00:00:00.000Z,9999-01-01T00:00:00.000Z
20457,d007,1986-06-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
20458,d007,1999-10-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
20459,d001,1988-08-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
20460,d005,1988-06-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
20461,d005,1997-09-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
20461,d006,1990-02-04T00:00:00.000Z,1997-09-17T00:00:00.000Z
20462,d007,1988-09-13T00:00:00.000Z,2001-09-11T00:00:00.000Z
20463,d006,1994-06-14T00:00:00.000Z,1997-11-24T00:00:00.000Z
20464,d005,1995-07-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
20465,d005,1995-06-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
20466,d003,1987-05-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
20467,d005,1986-06-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
20468,d005,1986-03-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
20469,d007,1993-02-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
20470,d007,1997-08-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
20471,d007,1989-11-18T00:00:00.000Z,1993-12-15T00:00:00.000Z
20472,d004,2000-07-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
20472,d005,1999-03-14T00:00:00.000Z,2000-07-22T00:00:00.000Z
20473,d005,1985-11-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
20474,d005,1992-03-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
20475,d004,1994-12-16T00:00:00.000Z,9999-01-01T00:00:00.000Z
20476,d007,1989-01-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
20477,d005,1996-01-21T00:00:00.000Z,1999-11-07T00:00:00.000Z
20478,d001,1995-06-02T00:00:00.000Z,9999-01-01T00:00:00.000Z
20479,d002,1989-10-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
20480,d005,1989-03-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
20481,d004,2000-11-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
20481,d005,1995-02-22T00:00:00.000Z,2000-11-17T00:00:00.000Z
20482,d007,1989-02-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
20483,d005,1995-08-23T00:00:00.000Z,1998-10-11T00:00:00.000Z
20484,d004,1997-11-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
20485,d001,1999-09-14T00:00:00.000Z,9999-01-01T00:00:00.000Z
20486,d007,1992-04-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
20487,d009,1985-09-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
20488,d002,1987-11-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
20489,d005,1985-10-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
20490,d005,1995-07-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
20490,d009,1988-05-26T00:00:00.000Z,1995-07-04T00:00:00.000Z
20491,d005,1993-06-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
20492,d006,1991-01-20T00:00:00.000Z,1998-04-10T00:00:00.000Z
20493,d003,1987-11-15T00:00:00.000Z,1993-03-30T00:00:00.000Z
20494,d007,1985-10-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
20495,d007,1988-01-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
20496,d007,1993-06-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
20497,d005,1999-01-24T00:00:00.000Z,9999-01-01T00:00:00.000Z
20498,d005,1988-12-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
20499,d008,1992-02-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
20500,d009,1993-10-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
20501,d005,1986-01-08T00:00:00.000Z,2002-07-08T00:00:00.000Z
20501,d008,2002-07-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
20502,d002,1988-07-17T00:00:00.000Z,1992-03-23T00:00:00.000Z
20503,d006,1989-03-16T00:00:00.000Z,9999-01-01T00:00:00.000Z
20504,d009,1991-07-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
20505,d005,1996-07-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
20506,d007,1993-08-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
20507,d007,1988-01-17T00:00:00.000Z,1999-10-15T00:00:00.000Z
20508,d004,1989-09-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
20509,d006,1995-04-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
20510,d005,1997-01-07T00:00:00.000Z,2002-04-11T00:00:00.000Z
20511,d001,1998-01-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
20511,d003,1990-05-17T00:00:00.000Z,1998-01-12T00:00:00.000Z
20512,d009,1994-04-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
20513,d005,1997-11-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
20514,d001,1997-03-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
20515,d007,1991-08-26T00:00:00.000Z,1993-12-07T00:00:00.000Z
20516,d005,1999-11-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
20517,d007,1991-06-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
20518,d005,1997-03-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
20519,d001,2001-10-31T00:00:00.000Z,9999-01-01T00:00:00.000Z
20519,d007,1997-09-08T00:00:00.000Z,2001-10-31T00:00:00.000Z
20520,d007,1998-06-13T00:00:00.000Z,2002-06-02T00:00:00.000Z
20521,d007,1985-03-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
20522,d006,1999-11-11T00:00:00.000Z,2000-12-14T00:00:00.000Z
20523,d001,1998-02-02T00:00:00.000Z,9999-01-01T00:00:00.000Z
20524,d007,2000-01-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
20525,d004,1986-07-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
20526,d005,1999-03-14T00:00:00.000Z,9999-01-01T00:00:00.000Z
20527,d001,1986-12-16T00:00:00.000Z,1990-07-11T00:00:00.000Z
20527,d007,1990-07-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
20528,d008,1985-06-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
20529,d004,1995-04-15T00:00:00.000Z,2002-06-14T00:00:00.000Z
20530,d005,1994-11-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
20531,d004,1999-01-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
20532,d004,1992-12-24T00:00:00.000Z,9999-01-01T00:00:00.000Z
20533,d006,1990-10-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
20534,d007,1993-03-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
20535,d006,1989-11-06T00:00:00.000Z,9999-01-01T00:00:00.000Z
20536,d005,1998-05-05T00:00:00.000Z,2000-09-01T00:00:00.000Z
20536,d009,1997-09-22T00:00:00.000Z,1998-05-05T00:00:00.000Z
20537,d007,1997-10-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
20538,d007,1990-06-28T00:00:00.000Z,2000-11-26T00:00:00.000Z
20539,d005,1995-03-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
20540,d004,1990-02-24T00:00:00.000Z,9999-01-01T00:00:00.000Z
20541,d007,1985-09-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
20542,d005,1992-04-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
20543,d007,1993-04-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
20544,d004,1986-03-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
20545,d007,1987-06-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
20546,d005,1992-06-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
20547,d005,1987-09-13T00:00:00.000Z,1987-10-10T00:00:00.000Z
20547,d008,1987-09-05T00:00:00.000Z,1987-09-13T00:00:00.000Z
20548,d003,1986-09-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
20549,d007,1992-01-03T00:00:00.000Z,1994-03-10T00:00:00.000Z
20550,d005,1986-10-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
20551,d005,1992-10-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
20552,d004,1996-01-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
20553,d005,1986-12-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
20554,d007,1999-04-15T00:00:00.000Z,1999-04-20T00:00:00.000Z
20555,d006,1991-05-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
20556,d004,2002-07-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
20556,d005,1990-11-05T00:00:00.000Z,2002-07-10T00:00:00.000Z
20557,d005,1992-01-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
20558,d003,1997-07-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
20559,d005,1988-05-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
20560,d004,1987-06-18T00:00:00.000Z,9999-01-01T00:00:00.000Z
20561,d007,1989-12-18T00:00:00.000Z,9999-01-01T00:00:00.000Z
20562,d005,1989-06-28T00:00:00.000Z,2002-07-09T00:00:00.000Z
20563,d005,1996-03-09T00:00:00.000Z,1996-07-28T00:00:00.000Z
20564,d005,1990-07-14T00:00:00.000Z,1991-07-21T00:00:00.000Z
20565,d004,1992-04-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
20566,d001,1986-10-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
20566,d007,1985-11-19T00:00:00.000Z,1986-10-01T00:00:00.000Z
20567,d005,1986-10-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
20568,d006,1987-08-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
20569,d005,1998-08-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
20570,d007,1990-07-10T00:00:00.000Z,1992-05-29T00:00:00.000Z
20571,d005,1985-04-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
20572,d007,1999-08-06T00:00:00.000Z,9999-01-01T00:00:00.000Z
20573,d001,1992-12-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
20574,d004,1995-09-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
20575,d004,1986-06-29T00:00:00.000Z,1990-12-30T00:00:00.000Z
20575,d006,1990-12-30T00:00:00.000Z,1994-12-07T00:00:00.000Z
20576,d004,1996-09-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
20577,d004,1998-09-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
20578,d006,1991-01-09T00:00:00.000Z,1999-07-27T00:00:00.000Z
20579,d007,1990-06-07T00:00:00.000Z,1993-05-19T00:00:00.000Z
20580,d004,1999-07-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
20581,d005,1993-06-15T00:00:00.000Z,2000-04-22T00:00:00.000Z
20582,d005,1991-04-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
20583,d009,1985-04-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
20584,d005,1990-12-27T00:00:00.000Z,1999-12-06T00:00:00.000Z
20584,d008,1999-12-06T00:00:00.000Z,9999-01-01T00:00:00.000Z
20585,d005,1987-11-06T00:00:00.000Z,9999-01-01T00:00:00.000Z
20586,d004,1988-03-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
20587,d004,1999-12-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
20588,d007,1986-06-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
20589,d005,1987-09-13T00:00:00.000Z,1995-05-15T00:00:00.000Z
20590,d005,1985-06-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
20591,d005,1996-03-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
20592,d005,1996-02-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
20593,d003,1997-11-09T00:00:00.000Z,2000-02-29T00:00:00.000Z
20594,d001,2000-01-18T00:00:00.000Z,2000-06-09T00:00:00.000Z
20594,d009,2000-06-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
20595,d006,1992-03-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
20596,d006,1991-10-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
20597,d007,1995-05-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
20598,d004,1988-03-21T00:00:00.000Z,1995-08-06T00:00:00.000Z
20599,d005,1997-12-14T00:00:00.000Z,9999-01-01T00:00:00.000Z
20600,d007,1993-06-11T00:00:00.000Z,1998-11-04T00:00:00.000Z
20601,d008,1994-06-09T00:00:00.000Z,1996-10-19T00:00:00.000Z
20602,d004,1998-11-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
20602,d006,1996-08-14T00:00:00.000Z,1998-11-20T00:00:00.000Z
20603,d007,1993-04-16T00:00:00.000Z,9999-01-01T00:00:00.000Z
20604,d004,1993-12-14T00:00:00.000Z,9999-01-01T00:00:00.000Z
20605,d005,1985-11-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
20606,d009,1988-05-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
20607,d001,1993-02-18T00:00:00.000Z,1995-05-06T00:00:00.000Z
20608,d008,1985-07-18T00:00:00.000Z,9999-01-01T00:00:00.000Z
20609,d005,1992-07-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
20610,d004,1997-07-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
20610,d005,1992-03-05T00:00:00.000Z,1997-07-23T00:00:00.000Z
20611,d007,1987-11-14T00:00:00.000Z,9999-01-01T00:00:00.000Z
20612,d007,1986-09-23T00:00:00.000Z,1994-08-02T00:00:00.000Z
20613,d005,1989-01-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
20614,d004,1985-09-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
20615,d006,1988-11-14T00:00:00.000Z,9999-01-01T00:00:00.000Z
20616,d005,1992-09-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
20617,d004,1993-03-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
20618,d004,1990-03-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
20619,d007,1995-08-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
20620,d005,1994-04-09T00:00:00.000Z,1995-09-13T00:00:00.000Z
20620,d008,1995-09-13T00:00:00.000Z,1995-10-01T00:00:00.000Z
20621,d007,1986-03-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
20622,d007,1993-08-30T00:00:00.000Z,2002-05-31T00:00:00.000Z
20623,d005,1989-04-16T00:00:00.000Z,9999-01-01T00:00:00.000Z
20624,d005,1997-05-24T00:00:00.000Z,9999-01-01T00:00:00.000Z
20625,d004,1997-10-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
20626,d004,1985-09-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
20627,d004,1999-05-02T00:00:00.000Z,9999-01-01T00:00:00.000Z
20628,d005,1991-03-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
20629,d002,1987-12-03T00:00:00.000Z,1992-10-09T00:00:00.000Z
20630,d004,1992-06-04T00:00:00.000Z,1993-08-11T00:00:00.000Z
20630,d006,1993-08-11T00:00:00.000Z,1997-04-15T00:00:00.000Z
20631,d004,1987-12-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
20632,d002,1991-08-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
20633,d003,1997-10-02T00:00:00.000Z,9999-01-01T00:00:00.000Z
20634,d004,1994-04-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
20635,d004,1999-08-16T00:00:00.000Z,9999-01-01T00:00:00.000Z
20636,d002,1990-01-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
20637,d002,1990-03-09T00:00:00.000Z,1998-08-04T00:00:00.000Z
20638,d004,1985-02-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
20639,d001,1998-02-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
20639,d003,1996-10-18T00:00:00.000Z,1998-02-01T00:00:00.000Z
20640,d004,1986-11-16T00:00:00.000Z,1999-07-14T00:00:00.000Z
20641,d005,1992-11-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
20642,d002,1989-06-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
20643,d005,1994-07-31T00:00:00.000Z,9999-01-01T00:00:00.000Z
20644,d004,1991-05-18T00:00:00.000Z,9999-01-01T00:00:00.000Z
20645,d002,1998-03-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
20646,d002,1995-02-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
20647,d004,1987-05-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
20648,d005,1998-12-17T00:00:00.000Z,1999-03-03T00:00:00.000Z
20648,d008,1999-03-03T00:00:00.000Z,2000-09-20T00:00:00.000Z
20649,d005,1990-02-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
20650,d004,1995-07-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
20651,d005,1987-01-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
20652,d005,1992-07-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
20653,d007,1995-11-06T00:00:00.000Z,2001-06-24T00:00:00.000Z
20654,d008,1997-07-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
20655,d005,1998-01-16T00:00:00.000Z,9999-01-01T00:00:00.000Z
20656,d004,1994-06-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
20657,d002,1996-08-24T00:00:00.000Z,9999-01-01T00:00:00.000Z
20658,d007,1985-08-06T00:00:00.000Z,9999-01-01T00:00:00.000Z
20659,d002,1990-08-03T00:00:00.000Z,1994-03-25T00:00:00.000Z
20659,d007,1994-03-25T00:00:00.000Z,1997-02-11T00:00:00.000Z
20660,d004,1997-02-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
20661,d001,1997-12-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
20662,d003,1993-07-09T00:00:00.000Z,2000-07-14T00:00:00.000Z
20663,d005,1991-01-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
20664,d002,1999-04-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
20665,d005,1998-02-13T00:00:00.000Z,2002-01-30T00:00:00.000Z
20666,d005,1988-02-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
20667,d007,1993-08-06T00:00:00.000Z,9999-01-01T00:00:00.000Z
20668,d007,1988-06-25T00:00:00.000Z,1995-09-07T00:00:00.000Z
20668,d009,1995-09-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
20669,d004,1996-06-16T00:00:00.000Z,1999-12-08T00:00:00.000Z
20670,d004,1985-03-02T00:00:00.000Z,9999-01-01T00:00:00.000Z
20671,d007,1989-12-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
20672,d006,1988-05-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
20673,d008,1987-09-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
20674,d001,1985-06-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
20675,d005,1995-12-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
20676,d005,1997-07-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
20677,d007,1990-01-21T00:00:00.000Z,1993-08-23T00:00:00.000Z
20677,d009,1993-08-23T00:00:00.000Z,1995-06-02T00:00:00.000Z
20678,d009,1993-05-24T00:00:00.000Z,9999-01-01T00:00:00.000Z
20679,d004,1999-07-02T00:00:00.000Z,9999-01-01T00:00:00.000Z
20680,d002,1988-10-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
20681,d005,1999-01-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
20682,d004,1999-05-31T00:00:00.000Z,9999-01-01T00:00:00.000Z
20683,d009,1994-09-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
20684,d008,1994-07-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
20685,d005,1989-10-23T00:00:00.000Z,2000-01-30T00:00:00.000Z
20686,d004,1989-10-07T00:00:00.000Z,2002-03-31T00:00:00.000Z
20686,d009,2002-03-31T00:00:00.000Z,9999-01-01T00:00:00.000Z
20687,d004,1990-02-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
20688,d006,1994-02-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
20689,d006,1991-11-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
20690,d005,1985-04-24T00:00:00.000Z,9999-01-01T00:00:00.000Z
20691,d008,1995-09-13T00:00:00.000Z,1996-12-30T00:00:00.000Z
20692,d007,1999-04-06T00:00:00.000Z,9999-01-01T00:00:00.000Z
20693,d005,1988-11-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
20694,d001,1995-03-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
20695,d005,1999-10-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
20695,d009,1997-07-14T00:00:00.000Z,1999-10-04T00:00:00.000Z
